Audio_Only_Files,Video_Files,Original_Word_List,noiseLevelCode,conditionCodes,noiseLevelFile1,noiseLevelFile2,InstrTextVar,targetSpeakerName,targetSpeakerEccen,targetSpkrChannel,targetSpkrSound,targetVisualDegrees,visStimLoc,visStimLoc2,visStimW,visStimH,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,audLocalLoop.thisRepN,audLocalLoop.thisTrialN,audLocalLoop.thisN,audLocalLoop.thisIndex,visualLocalLoop.thisRepN,visualLocalLoop.thisTrialN,visualLocalLoop.thisN,visualLocalLoop.thisIndex,letsGoAlready.keys,letsGoAlready.rt,letsGoAlready.started,letsGoAlready.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,fixCross.started,fixCross.stopped,fixCross2.started,fixCross2.stopped,answerPrompt.started,answerPrompt.stopped,getAnswer.text,getAnswer.started,getAnswer.stopped,goToNext.keys,goToNext.rt,goToNext.started,goToNext.stopped,stretchBreakTxrt.started,stretchBreakTxrt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,letsGoLocal.keys,letsGoLocal.rt,letsGoLocal.started,letsGoLocal.stopped,text_4.started,text_4.stopped,prepFixTxt.started,prepFixTxt.stopped,prepFixTxt_2.started,prepFixTxt_2.stopped,respPromptLocal.started,respPromptLocal.stopped,slider.response,slider.rt,slider.started,slider.stopped,letsGoLocal_2.keys,letsGoLocal_2.rt,letsGoLocal_2.started,letsGoLocal_2.stopped,text_7.started,text_7.stopped,prepFixTxt_3.started,prepFixTxt_3.stopped,grating.started,grating.stopped,participant,session,date,expName,psychopyVersion,frameRate,
chick.wav,chick.mpg,chick,6,AV,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,,,,,,,,,,0,25,25,100,,,,,,,,,,,,,,,,,,,,,,,182.46176708803978,None,183.96148615598213,None,185.3284278480569,None,"chain
",185.3284278480569,None,return,0.9845585059374571,185.4118024399504,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2023_Feb_22_1627,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.96310855787569,
dress.wav,dress.mpg,dress,3,AV,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,,,,,,,,,,0,26,26,71,,,,,,,,,,,,,,,,,,,,,,,186.4284539159853,None,187.91308172699064,None,189.294984793989,None,dress,189.294984793989,None,return,1.473906860104762,189.37847648200113,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2023_Feb_22_1627,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.96310855787569,
fat.wav,fat.mpg,fat,1,AV,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,,,,,,,,,,0,27,27,107,,,,,,,,,,,,,,,,,,,,,,,190.878262939048,None,192.3783542989986,None,193.76180174795445,None,fat,193.76180174795445,None,return,1.0071060669142753,193.84524121601135,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2023_Feb_22_1627,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.96310855787569,
read.wav,read.mpg,read,4,AV,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,,,,,,,,,,0,28,28,90,,,,,,,,,,,,,,,,,,,,,,,194.87846670905128,None,196.3783554820111,None,197.74513207795098,None,read,197.74513207795098,None,return,0.9918626439757645,197.82849192200229,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2023_Feb_22_1627,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.96310855787569,
bless.wav,bless.mpg,bless,6,AV,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,,,,,,,,,,0,29,29,114,,,,,,,,,,,,,,,,,,,,,,,198.84513630799484,None,200.32910283503588,None,201.71177330997307,None,mice,201.71177330997307,None,return,0.865065967082046,201.79538233496714,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2023_Feb_22_1627,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.96310855787569,
folk.wav,folk.mpg,folk,5,A,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,,,,,,,,,,0,30,30,41,,,,,,,,,,,,,,,,,,,,,,,202.67853763396852,None,204.17816055600997,None,205.5618806539569,None,bone,205.5618806539569,None,return,1.3270527620334178,205.6453237190144,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2023_Feb_22_1627,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.96310855787569,
flock.wav,flock.mpg,flock,2,AV,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,,,,,,,,,,0,31,31,102,,,,,,,,,,,,,,,,,,,,,,,206.99520734103862,None,208.49496621498838,None,209.86176676105242,None,"flock
",209.86176676105242,None,return,1.2672515489393845,209.94509905204177,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2023_Feb_22_1627,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.96310855787569,
cause.wav,cause.mpg,cause,5,AV,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,,,,,,,,,,0,32,32,109,,,,,,,,,,,,,,,,,,,,,,,211.24513086595107,None,212.74505038699135,None,214.11181903106626,None,cause,214.11181903106626,None,return,1.6087920060381293,214.2115664370358,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2023_Feb_22_1627,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.96310855787569,
grill.wav,grill.mpg,grill,3,AV,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,,,,,,,,,,0,33,33,68,,,,,,,,,,,,,,,,,,,,,,,215.84513564803638,None,217.3449231480481,None,218.71175832895096,None,grill,218.71175832895096,None,return,1.2732347199926153,218.79527818597853,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2023_Feb_22_1627,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.96310855787569,
lead.wav,lead.mpg,lead,3,A,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,,,,,,,,,,0,34,34,35,,,,,,,,,,,,,,,,,,,,,,,220.09518839605153,None,221.59486346400809,None,222.96184904605616,None,"lead
",222.96184904605616,None,return,0.9191617839969695,223.04520617204253,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,001,2023_Feb_22_1627,SpeechDraft1Carolyn_lessNoise_PlusLocalization,2021.2.3,59.96310855787569,
