Audio_Only_Files,Video_Files,Original_Word_List,noiseLevelCode,conditionCodes,noiseLevelFile1,noiseLevelFile2,InstrTextVar,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,letsGoAlready.keys,letsGoAlready.rt,letsGoAlready.started,letsGoAlready.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,fixCross.started,fixCross.stopped,fixCross2.started,fixCross2.stopped,answerPrompt.started,answerPrompt.stopped,getAnswer.text,getAnswer.started,getAnswer.stopped,goToNext.keys,goToNext.rt,goToNext.started,goToNext.stopped,stretchBreakTxrt.started,stretchBreakTxrt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,exitTxt.started,exitTxt.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
climb.wav,climb.mpg,climb,1,A,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,0,104,104,47,,,,,,,,,,,,,,,689.8969770481344,None,691.4139678222127,None,692.7962630190887,None,climb,692.7962630190887,None,return,1.8238217919133604,692.8801376260817,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
ham.wav,ham.mpg,ham,4,A,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,0,105,105,36,,,,,,,,,,,,,,,694.7303179742303,None,696.2464194111526,None,697.6300825411454,None,ham,697.6300825411454,None,return,1.7507253880612552,697.7131489061285,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
dice.wav,dice.mpg,dice,5,AV,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,0,106,106,116,,,,,,,,,,,,,,,699.4803603792097,None,700.9968348781113,None,702.3635879431386,None,dice,702.3635879431386,None,return,2.0573095050640404,702.4466416221112,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
cow.wav,cow.mpg,cow,3,AV,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,0,107,107,87,,,,,,,,,,,,,,,704.5300456271507,None,706.0301563320681,None,707.4135646692012,None,"cow
",707.4135646692012,None,return,2.9349765619263053,707.4968823890667,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
blow.wav,blow.mpg,blow,4,A,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,0,108,108,6,,,,,,,,,,,,,,,710.4640114121139,None,712.0303182171192,None,713.4135630880482,None,row,713.4135630880482,None,return,3.582611006917432,713.4973571042065,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
hit.wav,hit.mpg,hit,6,A,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,0,109,109,8,,,,,,,,,,,,,,,717.097153675044,None,718.6128806080669,None,719.9971534870565,None,"feet
",719.9971534870565,None,return,1.3194935889914632,720.0803556460887,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
bath.wav,bath.mpg,bath,4,A,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,0,110,110,58,,,,,,,,,,,,,,,721.430160441203,None,722.9297759381589,None,724.313775743125,None,bath,724.313775743125,None,return,1.482680708868429,724.397271104157,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
budge.wav,budge.mpg,budge,4,AV,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,0,111,111,77,,,,,,,,,,,,,,,725.8970762370154,None,727.3962542591617,None,728.7799997550901,None,budge,728.7799997550901,None,return,1.6888849551323801,728.8630832370836,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
cork.wav,cork.mpg,cork,4,AV,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,0,112,112,90,,,,,,,,,,,,,,,730.579834372038,None,732.1304063170683,None,733.4969473141246,None,"cork
",733.4969473141246,None,return,3.051157427020371,733.5807034100872,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
grip.wav,grip.mpg,grip,3,AV,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,0,113,113,85,,,,,,,,,,,,,,,736.6635931550991,None,738.1796185371932,None,739.5636773691513,None,grip,739.5636773691513,None,return,1.5606645138468593,739.6472116161603,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
drive.wav,drive.mpg,drive,6,AV,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,0,114,114,98,,,,,,,,,,,,,,,741.2304125272203,None,742.7466152640991,None,744.1297894851305,None,"drive
",744.1297894851305,None,return,4.218207234982401,744.2136488400865,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
bin.wav,bin.mpg,bin,2,AV,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,0,115,115,76,,,,,,,,,,,,,,,748.4640661301091,None,749.9797538821585,None,751.3631159090437,None,nig,751.3631159090437,None,return,4.304870442952961,751.4470648930874,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
your.wav,your.mpg,your,6,AV,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,0,116,116,100,,,,,,,,,,,,,,,755.7807398620062,None,757.2964911560994,None,758.6805525862146,None,gruel,758.6805525862146,None,return,6.16419893479906,758.7637410371099,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
blot.wav,blot.mpg,blot,6,A,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,0,117,117,32,,,,,,,,,,,,,,,764.9463606302161,None,766.4795091971755,None,767.8637249921449,None,rot,767.8637249921449,None,return,1.3814899909775704,767.9464771312196,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
gown.wav,gown.mpg,gown,3,AV,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,0,118,118,60,,,,,,,,,,,,,,,769.3470628350042,None,770.8469260900747,None,772.2303495260421,None,how,772.2303495260421,None,return,5.022498650941998,772.3133955830708,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
blind.wav,blind.mpg,blind,2,A,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,0,119,119,31,,,,,,,,,,,,,,,777.3636669442058,None,778.8631388670765,None,780.2466573331039,None,blind,780.2466573331039,None,return,2.0053082040976733,780.3306411730591,None,,,,,,,,,,,,,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.3637322690338,None,w,24.701325241010636,783.3465216560289,None,3,001,2022_Dec_01_1748,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.26806200458548,
