Audio_Only_Files,Video_Files,Original_Word_List,noiseLevelCode,conditionCodes,noiseLevelFile1,noiseLevelFile2,InstrTextVar,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,letsGoAlready.keys,letsGoAlready.rt,letsGoAlready.started,letsGoAlready.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,fixCross.started,fixCross.stopped,fixCross2.started,fixCross2.stopped,answerPrompt.started,answerPrompt.stopped,getAnswer.text,getAnswer.started,getAnswer.stopped,goToNext.keys,goToNext.rt,goToNext.started,goToNext.stopped,stretchBreakTxrt.started,stretchBreakTxrt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,exitTxt.started,exitTxt.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
beg.wav,beg.mpg,beg,1,AV,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,0,85,85,66,,,,,,,,,,,,,,,497.66455558201415,None,499.16444078300265,None,500.54786476201843,None,beg,500.54786476201843,None,return,1.0064028719789349,500.6311953650147,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
crowd.wav,crowd.mpg,crowd,1,A,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,0,86,86,10,,,,,,,,,,,,,,,501.6644950690097,None,503.1643464869994,None,504.53123665900785,None,crowd,504.53123665900785,None,return,1.0389368489850312,504.6146008670039,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
fork.wav,fork.mpg,fork,2,A,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,0,87,87,48,,,,,,,,,,,,,,,505.6812536480138,None,507.1653998279944,None,508.5479291700176,None,fork,508.5479291700176,None,return,0.7259911459987052,508.6314508600044,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
tart.wav,tart.mpg,tart,4,A,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,0,88,88,2,,,,,,,,,,,,,,,509.381296631007,None,510.88108847499825,None,512.2645977460197,None,tart,512.2645977460197,None,return,0.6895548280153889,512.3479597849946,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
cent.wav,cent.mpg,cent,1,AV,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,0,89,89,64,,,,,,,,,,,,,,,513.064608746994,None,514.5643510539958,None,515.9478385580005,None,set,515.9478385580005,None,return,0.6542209619947243,516.0312242450018,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
bias.wav,bias.mpg,bias,3,A,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,0,90,90,14,,,,,,,,,,,,,,,516.7147101750015,None,518.2143652329978,None,519.5980632280116,None,bias,519.5980632280116,None,return,0.6921107639791444,519.6813239330077,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
float.wav,float.mpg,float,3,A,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,0,91,91,56,,,,,,,,,,,,,,,520.3980327660101,None,521.897785662004,None,523.2645812210103,None,float,523.2645812210103,None,return,0.6895322549971752,523.3479712379922,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
flake.wav,flake.mpg,flake,3,A,Pink_Noise_3_1.wav,Pink_Noise_3_2.wav,,,,,,0,92,92,5,,,,,,,,,,,,,,,524.0645720949979,None,525.5645257260185,None,526.9479723870172,None,flake,526.9479723870172,None,return,0.7101761490048375,527.0312648130057,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
thrown.wav,thrown.mpg,thrown,5,A,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,0,93,93,18,,,,,,,,,,,,,,,527.7647131750127,None,529.2644504960044,None,530.6479597370198,None,rose,530.6479597370198,None,return,1.7382432199956384,530.7312585530162,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
chomp.wav,chomp.mpg,chomp,6,A,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,0,94,94,55,,,,,,,,,,,,,,,532.4979592240124,None,533.9978524979961,None,535.3813347099931,None,"charge
",535.3813347099931,None,return,0.900847499986412,535.464604859997,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
shut.wav,shut.mpg,shut,5,AV,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,0,95,95,95,,,,,,,,,,,,,,,536.3979354500188,None,537.897758578998,None,539.2646137420088,None,shut,539.2646137420088,None,return,0.7055231420090422,539.3480101980094,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
blimp.wav,blimp.mpg,blimp,4,AV,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,0,96,96,113,,,,,,,,,,,,,,,540.0812001510058,None,541.5811077500111,None,542.9646117060038,None,flip,542.9646117060038,None,return,0.7254489790066145,543.0479677080002,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
unit.wav,unit.mpg,unit,5,A,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,0,97,97,51,,,,,,,,,,,,,,,543.7980202129984,None,545.2978079140012,None,546.6812766400108,None,humerus,546.6812766400108,None,return,2.8248029249953106,546.7646392790193,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
dog.wav,dog.mpg,dog,5,AV,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,0,98,98,68,,,,,,,,,,,,,,,549.6146277170046,None,551.1144645420136,None,552.4978499540011,None,jaw,552.4978499540011,None,return,0.5441153279971331,552.5813255649991,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
draw.wav,draw.mpg,draw,4,AV,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,0,99,99,118,,,,,,,,,,,,,,,553.1481437979965,None,554.647831618,None,556.0145283240126,None,"draw
",556.0145283240126,None,return,0.6674747369834222,556.0979639120051,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
firm.wav,firm.mpg,firm,2,AV,Pink_Noise_2_1.wav,Pink_Noise_2_2.wav,,,,,,0,100,100,97,,,,,,,,,,,,,,,556.7979772599938,None,558.2977681820048,None,559.6812836099998,None,firm,559.6812836099998,None,return,0.8569114219862968,559.7646730870183,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
news.wav,news.mpg,news,5,A,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,0,101,101,20,,,,,,,,,,,,,,,560.6479795940104,None,562.1477720550029,None,563.5147134690196,None,rubes,563.5147134690196,None,return,9.06340825499501,563.598099046998,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
dare.wav,dare.mpg,dare,1,AV,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,0,102,102,112,,,,,,,,,,,,,,,572.6812942989927,None,574.181079358008,None,575.56457485602,None,dare,575.56457485602,None,return,1.3094950079976115,575.6479456000088,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
roast.wav,roast.mpg,roast,5,AV,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,0,103,103,78,,,,,,,,,,,,,,,576.9813523030025,None,578.4812813620083,None,579.8646046440117,None,roast,579.8646046440117,None,return,0.8254318369727116,579.9480103800015,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
beef.wav,beef.mpg,beef,5,AV,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,0,104,104,91,,,,,,,,,,,,,,,580.7979765560012,None,582.297939044016,None,583.6646721659927,None,beef,583.6646721659927,None,return,0.9054964459792245,583.7480896009947,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
fluff.wav,fluff.mpg,fluff,1,AV,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,0,105,105,101,,,,,,,,,,,,,,,584.6813100700092,None,586.1811503790086,None,587.564717419009,None,"fluff
",587.564717419009,None,return,0.9013624789949972,587.6480931690021,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
quart.wav,quart.mpg,quart,5,A,Pink_Noise_5_1.wav,Pink_Noise_5_2.wav,,,,,,0,106,106,19,,,,,,,,,,,,,,,588.5813347260118,None,590.0812332950009,None,591.4647212919954,None,fort,591.4647212919954,None,return,0.7454358089889865,591.548028877005,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
dry.wav,dry.mpg,dry,6,AV,Pink_Noise_6_1.wav,Pink_Noise_6_2.wav,,,,,,0,107,107,114,,,,,,,,,,,,,,,592.3146627340175,None,593.8147188050207,None,595.1980427319941,None,dry,595.1980427319941,None,return,0.6040101499820594,595.2814527680166,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
clash.wav,clash.mpg,clash,1,A,Pink_Noise_1_1.wav,Pink_Noise_1_2.wav,,,,,,0,108,108,34,,,,,,,,,,,,,,,595.9147020370001,None,597.4144762950018,None,598.7813381350134,None,clash,598.7813381350134,None,return,0.8045931669767015,598.8649298730015,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
barn.wav,barn.mpg,barn,4,A,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,0,109,109,24,,,,,,,,,,,,,,,599.6980262630095,None,601.1978368840064,None,602.5647041409975,None,find,602.5647041409975,None,return,0.6213733470067382,602.6481410429988,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
croak.wav,croak.mpg,croak,4,A,Pink_Noise_4_1.wav,Pink_Noise_4_2.wav,,,,,,0,110,110,36,,,,,,,,,,,,,,,603.2980939300032,None,604.7980874570203,None,606.1813632230042,None,croak,606.1813632230042,None,return,0.8287649289995898,606.2646942050196,None,,,,,,,,,,,,,4,001,2023_Feb_02_1046,SpeechDraft1Carolyn_lessNoise,2021.2.3,60.01861440843709,
