filePaths,rhythm,stim1,stim2,stim3,stim4,stim5,stim6,stim1Start,stim1End,stim2Start,stim2End,stim3Start,stim3End,stim4Start,stim4End,stim5Start,stim5End,stim6Start,stim6End,audFile,audStart,similCat,rhythm_i2,stim1_i2,stim2_i2,stim3_i2,stim4_i2,stim5_i2,stim6_i2,stim1Start_i2,stim1End_i2,stim2Start_i2,stim2End_i2,stim3Start_i2,stim3End_i2,stim4Start_i2,stim4End_i2,stim5Start_i2,stim5End_i2,stim6Start_i2,stim6End_i2,audFile_i2,audStart_i2,similCat_i2,setVol,corrMatchAnswer,condFilePath,sensoryCond,stimStart,overallRhythmOrder.thisRepN,overallRhythmOrder.thisTrialN,overallRhythmOrder.thisN,overallRhythmOrder.thisIndex,AudVisRhythmLoop.thisRepN,AudVisRhythmLoop.thisTrialN,AudVisRhythmLoop.thisN,AudVisRhythmLoop.thisIndex,pickingSRTCond.thisRepN,pickingSRTCond.thisTrialN,pickingSRTCond.thisN,pickingSRTCond.thisIndex,srtTrials.thisRepN,srtTrials.thisTrialN,srtTrials.thisN,srtTrials.thisIndex,text_3.started,text_3.stopped,goToNext.keys,goToNext.rt,goToNext.started,goToNext.stopped,variableInstructions.started,variableInstructions.stopped,goToBlockKey.keys,goToBlockKey.rt,goToBlockKey.started,goToBlockKey.stopped,text_2.started,text_2.stopped,preFix.started,preFix.stopped,holdFix.started,holdFix.stopped,cir1.started,cir1.stopped,cir2.started,cir2.stopped,cir3.started,cir3.stopped,cir4.started,cir4.stopped,cir5.started,cir5.stopped,cir6.started,cir6.stopped,audioTrialSound.started,audioTrialSound.stopped,text.started,text.stopped,holdFix_i2.started,holdFix_i2.stopped,cir1_i2.started,cir1_i2.stopped,cir2_i2.started,cir2_i2.stopped,cir3_i2.started,cir3_i2.stopped,cir4_i2.started,cir4_i2.stopped,cir5_i2.started,cir5_i2.stopped,cir6_i2.started,cir6_i2.stopped,audioTrialSound_i2.started,audioTrialSound_i2.stopped,rhythmChoice.keys,rhythmChoice.rt,rhythmChoice.started,rhythmChoice.stopped,promptTxt.started,promptTxt.stopped,breatheBro.started,breatheBro.stopped,image.started,image.stopped,goToTrailTxt.started,goToTrailTxt.stopped,keyToGoNext.keys,keyToGoNext.rt,keyToGoNext.started,keyToGoNext.stopped,keyToGo.keys,keyToGo.rt,keyToGo.started,keyToGo.stopped,spaceTxt.started,spaceTxt.stopped,mainInstrText.started,mainInstrText.stopped,MoveToMainTask.keys,MoveToMainTask.rt,MoveToMainTask.started,MoveToMainTask.stopped,whichBlkTxt.started,whichBlkTxt.stopped,LetsGoGirls.keys,LetsGoGirls.rt,LetsGoGirls.started,LetsGoGirls.stopped,fixCross.started,fixCross.stopped,gratingStim.started,gratingStim.stopped,beepStim.started,beepStim.stopped,yesHitIt.keys,yesHitIt.rt,yesHitIt.started,yesHitIt.stopped,catchEarly.keys,catchEarly.started,catchEarly.stopped,text_4.started,text_4.stopped,feedbackIfNeeded.started,feedbackIfNeeded.stopped,annoyingBeep.started,annoyingBeep.stopped,catchEarly.rt,wordListTime,wordRecallInstr.started,wordRecallInstr.stopped,keytoWords.keys,keytoWords.rt,keytoWords.started,keytoWords.stopped,textForWords.text,textForWords.started,textForWords.stopped,wordText.started,wordText.stopped,wordTestTiming.keys,wordTestTiming.rt,wordTestTiming.started,wordTestTiming.stopped,byebyeText.started,byebyeText.stopped,pressToEnd.keys,pressToEnd.rt,pressToEnd.started,pressToEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_VisualBlock1.csv,20,1,2,2,1,2,1,11,16,28,58,70,100,112,117,129,159,171,176,3_audFile.wav,10,5,20,1,2,2,1,2,1,11,16,28,58,70,100,112,117,129,159,171,176,3_audFile.wav,10,5,0,1,,,,0,0,0,0,0,29,29,20,,,,,,,,,,,,,,,,,,,,,339.6038519599824,None,339.7938700480154,340.79377778002527,340.80387430102564,None,340.91378440201515,340.9638275600155,341.08377559197834,341.3838010680047,341.5038335919962,341.8037764200126,341.92382512800395,341.9738293950213,342.0938525790116,342.3938461350044,342.51385478599695,342.5638088689884,340.9038210050785,None,342.6637992680189,None,343.9638038970297,None,344.07382554898504,344.12384425400523,344.2437876799959,344.5438910389785,344.6637822680059,344.9638391690096,345.0838377100299,345.133817230002,345.2538579640095,345.5538463470293,345.67386646399973,345.72381027101073,344.0638989470899,None,2,1.0765684039797634,346.3238815679797,None,346.3238815679797,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_VisualBlock1.csv,22,1,2,1,2,2,1,11,16,28,58,70,75,87,117,129,159,171,176,3_audFile.wav,10,5,20,1,2,2,1,2,1,11,16,28,58,70,100,112,117,129,159,171,176,3_audFile.wav,10,5,0,2,,,,0,0,0,0,0,30,30,8,,,,,,,,,,,,,,,,,,,,,347.4138885589782,None,347.6038551760139,348.6038160379976,348.61394441802986,None,348.7238286859938,348.7739059550222,348.8938614029903,349.1938255589921,349.3138604250271,349.3637765989988,349.48388628597604,349.7838104930124,349.9038887270144,350.20384378702147,350.32381562597584,350.37394612602657,348.71382147911936,None,350.47384623700054,None,351.7738573310198,None,351.88381207198836,351.93392150697764,352.05385180399753,352.3538533929968,352.4738412669976,352.77384197799256,352.8938672930235,352.94386227900395,353.06382871902315,353.363843914005,353.4838286230224,353.5338604890276,351.87389045307646,None,1,1.3945528399781324,354.13387368503027,None,354.13387368503027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_VisualBlock1.csv,26,1,2,1,2,1,2,11,16,28,58,70,75,87,117,129,134,146,176,3_audFile.wav,10,5,28,1,2,1,1,2,2,11,16,28,58,70,75,87,92,104,134,146,176,3_audFile.wav,10,5,0,2,,,,0,0,0,0,0,31,31,18,,,,,,,,,,,,,,,,,,,,,355.543873823015,None,355.73389511503046,356.73387037502835,356.7438624810311,None,356.8538922009757,356.90385551098734,357.02391469298163,357.3238493829849,357.4438402520027,357.4938684920198,357.61387258401373,357.91386672703084,358.0338763819891,358.08389085001545,358.20384899299825,358.5038611399941,356.84388655109797,None,358.6038681709906,None,359.9038529699901,None,360.01388745597797,360.06392484199023,360.1838345240103,360.4839347520028,360.6038789509912,360.65395668300334,360.77387825300684,360.82386844197754,360.94385965302354,361.243870033999,361.36387123097666,361.66397195099853,360.0039603250916,None,2,1.200448920018971,362.26398293999955,None,362.26398293999955,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_VisualBlock1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.493859411974,None,363.493859411974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,4,1,2,2,1,2,2,11,16,28,58,70,100,112,117,129,159,171,201,5_audFile.wav,10,1,12,1,2,1,2,2,1,11,16,28,58,70,75,87,117,129,159,171,176,13_audFile.wav,10,1,1,2,,,,0,1,1,1,0,0,0,24,,,,,,,,,,,,,,,423.5941096969764,None,space,41.73828418494668,423.6941111829947,None,465.484316941991,None,465.6643442630302,None,466.69430610502604,468.5542903940077,466.80431217199657,466.8542768729967,466.9742917470285,467.2742733199848,467.39433754602214,467.69427980697947,467.8143858810072,467.8643126550014,467.98428942402825,468.28435309400083,468.4043267960078,None,466.7943085540901,None,468.70431753399316,None,470.03440058301203,None,470.1442764609819,470.1943829450174,470.3143236020114,470.614345968992,470.73430357000325,470.7842769449926,470.9042723120074,471.2043307389831,471.32427153899334,471.6243209160166,471.7443904100219,471.7943286760128,470.1342714630882,None,1,1.0621062300051562,472.3943388980115,None,472.3943388980115,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,6,2,2,1,2,1,1,11,41,53,83,95,100,112,142,154,159,171,176,7_audFile.wav,10,3,6,2,2,1,2,1,1,11,41,53,83,95,100,112,142,154,159,171,176,7_audFile.wav,10,3,1,1,,,,0,1,1,1,0,1,1,25,,,,,,,,,,,,,,,,,,,,,473.47439730301267,None,473.664341124997,474.66433085501194,474.68433436198393,None,474.79432909499155,475.09432666999055,475.21431930799736,475.51435709098587,475.63439023902174,475.6843506320147,475.80433908698615,476.1043269109796,476.22439805901377,476.27429928199854,476.39437829202507,476.4443680969998,474.78437642910285,None,476.54438154702075,None,477.84434757300187,None,477.95430545700947,478.2543085879879,478.3743136789999,478.6744077199837,478.794359320018,478.84437394101406,478.964397919015,479.2643459099927,479.3843822660274,479.4343683079933,479.55436334898695,479.60432744701393,477.94433598208707,None,2,6.556104061950464,480.2043513560202,None,480.2043513560202,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,5,1,2,1,2,2,2,11,16,28,58,70,75,87,117,129,159,171,201,6_audFile.wav,10,1,5,1,2,1,2,2,2,11,16,28,58,70,75,87,117,129,159,171,201,6_audFile.wav,10,1,1,1,,,,0,1,1,1,0,2,2,28,,,,,,,,,,,,,,,,,,,,,486.7743631579797,None,486.96438114799093,487.9644018380204,487.9843410360045,489.84437559597427,488.0945806889795,488.14455771201756,488.26438388897805,488.56443818402477,488.6843596260296,488.7343995869742,488.8544026900199,489.1544859880232,489.27439677499933,489.5743832869921,489.6944033909822,None,488.08437993907137,None,489.9943839000189,None,491.2944263329846,None,491.4043745539966,491.454455514031,491.57439039001474,491.8744120139745,491.9944107159972,492.04452213901095,492.16439765901305,492.4643920700182,492.58439918997465,492.88435855001444,493.00438605301315,493.30442186800065,491.39445423608413,None,2,0.6661084130173549,493.65438808401814,None,493.65438808401814,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,2,1,2,2,2,1,2,11,16,28,58,70,100,112,142,154,159,171,201,3_audFile.wav,10,1,4,1,2,2,1,2,2,11,16,28,58,70,100,112,117,129,159,171,201,5_audFile.wav,10,1,1,2,,,,0,1,1,1,0,3,3,30,,,,,,,,,,,,,,,,,,,,,494.3344442350208,None,494.52437719202135,495.5244008569862,495.5344469069969,497.3943909180234,495.64441300398903,495.6943926549866,495.8144853989943,496.11442299501505,496.23441086598905,496.53439300402533,496.6544183429796,496.9544292219798,497.07442094699945,497.12446620699484,497.24440019298345,None,495.6344162420719,None,497.54436697799247,None,498.84441336098826,None,498.9544219740201,499.0043971569976,499.1243905160227,499.42445277399383,499.5444063830073,499.8444522609934,499.96440400200663,500.0144564610091,500.13447354198433,500.4344984519994,500.5544325860101,500.8544327470008,498.94443530007266,None,1,0.5800241780234501,501.2044091349817,None,501.2044091349817,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,7,2,1,2,2,1,1,11,41,53,58,70,100,112,142,154,159,171,176,8_audFile.wav,10,2,14,2,1,1,2,1,2,11,41,53,58,70,75,87,117,129,134,146,176,15_audFile.wav,10,2,1,2,,,,0,1,1,1,0,4,4,19,,,,,,,,,,,,,,,,,,,,,501.7944793970091,None,501.98444183100946,502.9843648740207,503.0345134519739,None,503.1444234729861,503.4444601900177,503.564434393018,503.61448197299615,503.7344308400061,504.03442774002906,504.15446187200723,504.45443599199643,504.574435558985,504.6244179930072,504.74443086300744,504.7944480230217,503.1344132620725,None,504.89449128397973,None,506.214458759001,None,506.32443214103114,506.62449835200096,506.74443015101133,506.7945054009906,506.9145038900315,506.96444652503124,507.08443010097835,507.38442827400286,507.5044570930186,507.5544884339906,507.67450300999917,507.9744793829741,506.3145371811115,None,1,0.4819688299903646,508.5744296089979,None,508.5744296089979,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,5,1,2,1,2,2,2,11,16,28,58,70,75,87,117,129,159,171,201,6_audFile.wav,10,1,10,1,2,2,1,2,1,11,16,28,58,70,100,112,117,129,159,171,176,11_audFile.wav,10,1,1,2,,,,0,1,1,1,0,5,5,13,,,,,,,,,,,,,,,,,,,,,509.07447761000367,None,509.2644482019823,510.26450968999416,510.27448369102785,512.1344900929835,510.3845236339839,510.43451424501836,510.5545325590065,510.85448469099356,510.9745143530308,511.0244989710045,511.14446407201467,511.44445174298016,511.56445052899653,511.8644624790177,511.98444569302956,None,510.3744464290794,None,512.284462097974,None,513.5944835830014,None,513.7044348180061,513.7544778740266,513.874528573011,514.1744961810182,514.2944654379971,514.594531728013,514.7145154739846,514.7645137709915,514.8845117900055,515.1845011819969,515.3044872210012,515.3545166429831,513.6945021681022,None,1,0.365933119028341,515.9544975259923,None,515.9544975259923,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,7,2,1,2,2,1,1,11,41,53,58,70,100,112,142,154,159,171,176,8_audFile.wav,10,2,7,2,1,2,2,1,1,11,41,53,58,70,100,112,142,154,159,171,176,8_audFile.wav,10,2,1,1,,,,0,1,1,1,0,6,6,11,,,,,,,,,,,,,,,,,,,,,516.334489691013,None,516.5245068559889,517.524474470003,517.5345189599902,None,517.6445572589873,517.9445107029751,518.0645678510191,518.1146670510061,518.2344905959908,518.534527108015,518.6545153610059,518.9545324090286,519.0744620690239,519.1244947380037,519.2445772810024,519.2945081550279,517.6344982990995,None,519.3945107299951,None,520.6945094250259,None,520.8045509760268,521.1045634769835,521.224592330982,521.2744967620238,521.3945784189855,521.6945162250195,521.8144842219772,522.1145399960224,522.2345450210269,522.2845860340167,522.4045689959894,522.4545257990249,520.7945315871038,None,1,0.47391945199342445,523.0545038009877,None,523.0545038009877,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,13,2,1,2,1,1,2,11,41,53,58,70,100,112,117,129,134,146,176,14_audFile.wav,10,2,7,2,1,2,2,1,1,11,41,53,58,70,100,112,142,154,159,171,176,8_audFile.wav,10,2,1,2,,,,0,1,1,1,0,7,7,21,,,,,,,,,,,,,,,,,,,,,523.5445213899948,None,523.7345246589975,524.7345316950232,524.7745489979861,None,524.8845193550223,525.1845199890085,525.3045018310077,525.3546098159859,525.4745218380122,525.7746602940024,525.8945342560182,525.9445281280205,526.0645126380259,526.1145483970176,526.2345802349737,526.5345353789744,524.8745148840826,None,526.6345218999777,None,527.9345817749854,None,528.0445141440141,528.3445388050168,528.4645431870013,528.5145485899993,528.634713758016,528.9345459780307,529.0546709899791,529.3545574130258,529.474540552008,529.5245242880192,529.6445438269875,529.694545129023,528.0345172390807,None,1,0.8179108669864945,530.2945330750081,None,530.2945330750081,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,9,2,1,2,1,2,1,11,41,53,58,70,100,112,117,129,159,171,176,10_audFile.wav,10,2,9,2,1,2,1,2,1,11,41,53,58,70,100,112,117,129,159,171,176,10_audFile.wav,10,2,1,1,,,,0,1,1,1,0,8,8,5,,,,,,,,,,,,,,,,,,,,,531.1245559169911,None,531.3145249820082,532.3145822560182,532.3645758990315,None,532.4745359459775,532.7745461150189,532.8945990049979,532.9445342579857,533.0645618350245,533.3645330360159,533.4845379950129,533.534615644021,533.654608566023,533.9545541909756,534.0745331210201,534.124567936,532.464557272091,None,534.2245347920107,None,535.5245738640078,None,535.6346025569947,535.9345801750314,536.0545723279938,536.1046357729938,536.2245462380233,536.5245630720165,536.6446425850154,536.6946840350283,536.8145714420243,537.1145902170101,537.2346241240157,537.2845191559754,535.6245663121226,None,2,1.1399815260083415,537.884540581028,None,537.884540581028,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,3,2,1,2,1,2,2,11,41,53,58,70,100,112,117,129,159,171,201,4_audFile.wav,10,2,7,2,1,2,2,1,1,11,41,53,58,70,100,112,142,154,159,171,176,8_audFile.wav,10,2,1,2,,,,0,1,1,1,0,9,9,12,,,,,,,,,,,,,,,,,,,,,539.0345930369804,None,539.2245683629881,540.2245535919792,540.2746084749815,542.1347067789757,540.3845651029842,540.6845523550292,540.8045499129803,540.8546565640136,540.9745829299791,541.2745835150126,541.3946246330161,541.4445869560004,541.5645571399946,541.8646127390093,541.9846425440046,None,540.3745755521231,None,542.2845739339828,None,543.5845781230018,None,543.6946301999851,543.9946110949968,544.1146274019848,544.1646953599993,544.2845683490159,544.5845705840038,544.7047200709931,545.0045772580197,545.1246141800075,545.1746113299741,545.2945900639752,545.3447112140129,543.6846089190803,None,1,1.5278564739855938,545.9445796840009,None,545.9445796840009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,14,2,1,1,2,1,2,11,41,53,58,70,75,87,117,129,134,146,176,15_audFile.wav,10,2,7,2,1,2,2,1,1,11,41,53,58,70,100,112,142,154,159,171,176,8_audFile.wav,10,2,1,2,,,,0,1,1,1,0,10,10,0,,,,,,,,,,,,,,,,,,,,,547.4845920790103,None,547.6746289139846,548.6746675369795,548.6846427380224,None,548.7946294029825,549.0946328780265,549.2146280640154,549.2646928270115,549.3846040830249,549.4346044529811,549.5546065340168,549.8547360100201,549.9747083929833,550.0247399330256,550.1445824709954,550.4446327940095,548.7846469121287,None,550.5445968899876,None,551.8446230909904,None,551.9546384370187,552.2547466160031,552.3746288769762,552.4246276399936,552.54465806199,552.844601380988,552.9645847689826,553.2645975699998,553.3845970199909,553.4346216070116,553.5546974220197,553.6046035279869,551.9446545451065,None,2,3.2037567389779724,554.2046744659892,None,554.2046744659892,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,11,2,1,1,2,2,1,11,41,53,58,70,75,87,117,129,159,171,176,12_audFile.wav,10,2,1,2,1,2,2,1,2,11,41,53,58,70,100,112,142,154,159,171,201,2_audFile.wav,10,2,1,2,,,,0,1,1,1,0,11,11,20,,,,,,,,,,,,,,,,,,,,,557.4247241200064,None,557.6146446890198,558.6146201509982,558.6646789510269,None,558.7746435570298,559.074709254026,559.1947238480207,559.2447089260095,559.3646378159756,559.414790417999,559.5346737399814,559.8347133860225,559.9546781940153,560.2546622540103,560.3746751180151,560.424626291031,558.7647332560737,None,560.524654984998,None,561.8247067779885,None,561.9346704999916,562.2347147479886,562.3546332429978,562.4046378200292,562.5246591229807,562.8246557650273,562.9446708530304,563.2446562629775,563.3646884000045,563.4147240149905,563.5346379000111,563.8348167450167,561.9246906141052,None,1,0.5277755690040067,564.184669055976,None,564.184669055976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,0,2,2,1,2,1,2,11,41,53,83,95,100,112,142,154,159,171,201,1_audFile.wav,10,3,6,2,2,1,2,1,1,11,41,53,83,95,100,112,142,154,159,171,176,7_audFile.wav,10,3,1,2,,,,0,1,1,1,0,12,12,2,,,,,,,,,,,,,,,,,,,,,564.7247045260156,None,564.9146948439884,565.9146763890167,565.9746913749841,567.8346707579913,566.0846750959754,566.3848214640166,566.5048057269887,566.8047794789891,566.9246926850174,566.9747583999997,567.0947178379865,567.3947026379756,567.514711691998,567.5647000530153,567.6847269340069,None,566.0747000260744,None,567.9847186550032,None,569.2847026379895,None,569.3946828059852,569.694836825016,569.8146817469969,570.1146592629957,570.234793325013,570.2848116760142,570.4047277069767,570.7046829020255,570.8247128580115,570.8746657139855,570.9946904879762,571.0447326209978,569.3846851211274,None,1,0.5477380189695396,571.6447082239902,None,571.6447082239902,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,15,1,2,1,2,1,2,11,16,28,58,70,75,87,117,129,134,146,176,16_audFile.wav,10,1,15,1,2,1,2,1,2,11,16,28,58,70,75,87,117,129,134,146,176,16_audFile.wav,10,1,1,1,,,,0,1,1,1,0,13,13,31,,,,,,,,,,,,,,,,,,,,,572.2047431620304,None,572.3947309469804,573.3947057329933,573.4147256350261,None,573.524693785992,573.5747229810222,573.6947377609904,573.9947486969759,574.1148206220241,574.1647011919995,574.2847807109938,574.5846862029866,574.7046906069736,574.7547491570003,574.8747276309878,575.1747210969916,573.5147096751025,None,575.2747174149845,None,576.5747645589872,None,576.6847260000068,576.7347349119955,576.8548082889756,577.1547491300153,577.2747498389799,577.3247146229842,577.4447259290027,577.7448264040286,577.8646805420285,577.9147402900271,578.0347387520014,578.3348050700151,576.6748483711272,None,1,0.737598221981898,578.9348275340162,None,578.9348275340162,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,1,2,1,2,2,1,2,11,41,53,58,70,100,112,142,154,159,171,201,2_audFile.wav,10,2,1,2,1,2,2,1,2,11,41,53,58,70,100,112,142,154,159,171,201,2_audFile.wav,10,2,1,1,,,,0,1,1,1,0,14,14,23,,,,,,,,,,,,,,,,,,,,,579.6847872000071,None,579.8747427100316,580.8747638029745,580.8847462540143,582.7447321300278,580.9947547690244,581.2949025940034,581.4147476310027,581.4647240000195,581.5847466930281,581.8848289920134,582.0048238079762,582.3047948150197,582.4247152609751,582.4747465180117,582.5948209880153,None,580.984795097087,None,582.894738834002,None,584.1947961220285,None,584.3047442790121,584.6047603969928,584.7247077620123,584.7748181240167,584.8947965140105,585.1947643089807,585.3147556239855,585.6147480080253,585.7347890090314,585.7847556499764,585.9047386579914,586.2047606609995,584.2947563981288,None,1,0.5896954879863188,586.5548165389919,None,586.5548165389919,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/2_AudioBlock1.csv,2,1,2,2,2,1,2,11,16,28,58,70,100,112,142,154,159,171,201,3_audFile.wav,10,1,2,1,2,2,2,1,2,11,16,28,58,70,100,112,142,154,159,171,201,3_audFile.wav,10,1,1,1,,,,0,1,1,1,0,15,15,18,,,,,,,,,,,,,,,,,,,,,587.1548203619896,None,587.3447525260272,588.3447907909867,588.3548264229903,590.2147582669859,588.4647711060243,588.5148063360248,588.6347651759861,588.934847770026,589.0548164590145,589.3548027719953,589.474820627016,589.7748001390137,589.8947981990059,589.9447808280238,590.0647618679795,None,588.4548371920828,None,590.3647848219844,None,591.6647924170247,None,591.7748142160126,591.8247768059955,591.9447809080011,592.2448027980281,592.364808304992,592.6648175480077,592.7848047949956,593.0847763820202,593.2047673449852,593.2548047520104,593.3748112380272,593.6748155300156,591.7648427861277,None,2,0.6877101009595208,594.0247799290228,None,594.0247799290228,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1609,Cognition2_FullCode1,2021.2.3,100.02265410431252,
