filePaths,rhythm,stim1,stim2,stim3,stim4,stim5,stim6,stim1Start,stim1End,stim2Start,stim2End,stim3Start,stim3End,stim4Start,stim4End,stim5Start,stim5End,stim6Start,stim6End,audFile,audStart,similCat,rhythm_i2,stim1_i2,stim2_i2,stim3_i2,stim4_i2,stim5_i2,stim6_i2,stim1Start_i2,stim1End_i2,stim2Start_i2,stim2End_i2,stim3Start_i2,stim3End_i2,stim4Start_i2,stim4End_i2,stim5Start_i2,stim5End_i2,stim6Start_i2,stim6End_i2,audFile_i2,audStart_i2,similCat_i2,setVol,corrMatchAnswer,condFilePath,sensoryCond,stimStart,overallRhythmOrder.thisRepN,overallRhythmOrder.thisTrialN,overallRhythmOrder.thisN,overallRhythmOrder.thisIndex,AudVisRhythmLoop.thisRepN,AudVisRhythmLoop.thisTrialN,AudVisRhythmLoop.thisN,AudVisRhythmLoop.thisIndex,pickingSRTCond.thisRepN,pickingSRTCond.thisTrialN,pickingSRTCond.thisN,pickingSRTCond.thisIndex,srtTrials.thisRepN,srtTrials.thisTrialN,srtTrials.thisN,srtTrials.thisIndex,text_3.started,goToNext.started,goToNext.keys,goToNext.rt,variableInstructions.started,goToBlockKey.started,goToBlockKey.keys,goToBlockKey.rt,text_2.started,preFix.started,preFix.stopped,holdFix.started,audioTrialSound.started,cir1.started,cir1.stopped,cir2.started,cir2.stopped,cir3.started,cir3.stopped,cir4.started,cir4.stopped,cir5.started,cir5.stopped,holdFix.stopped,cir6.started,cir6.stopped,text.started,text.stopped,holdFix_i2.started,audioTrialSound_i2.started,cir1_i2.started,cir1_i2.stopped,cir2_i2.started,cir2_i2.stopped,cir3_i2.started,cir3_i2.stopped,cir4_i2.started,cir4_i2.stopped,cir5_i2.started,cir5_i2.stopped,cir6_i2.started,cir6_i2.stopped,holdFix_i2.stopped,rhythmChoice.started,promptTxt.started,rhythmChoice.keys,rhythmChoice.rt,text_5.started,text_5.stopped,text_2.stopped,breatheBro.started,image.started,spaceTxt.started,keyToGo.started,keyToGo.keys,keyToGo.rt,mainInstrText.started,MoveToMainTask.started,MoveToMainTask.keys,MoveToMainTask.rt,whichBlkTxt.started,LetsGoGirls.started,LetsGoGirls.keys,LetsGoGirls.rt,fixCross.started,catchEarly.started,text_4.started,catchEarly.stopped,gratingStim.started,beepStim.started,yesHitIt.started,gratingStim.stopped,yesHitIt.keys,yesHitIt.rt,catchEarly.keys,feedbackIfNeeded.started,annoyingBeep.started,annoyingBeep.stopped,feedbackIfNeeded.stopped,fixCross.stopped,wordListTime,wordRecallInstr.started,keytoWords.started,keytoWords.keys,keytoWords.rt,textForWords.started,wordText.started,wordTestTiming.started,textForWords.text,wordTestTiming.keys,wordTestTiming.rt,byebyeText.started,pressToEnd.started,pressToEnd.keys,pressToEnd.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.26384746300755,11.4539032199973,space,36.09046808599669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2023-02-02_10h21.18.638,Cognition2_FullCode1,2022.2.5,99.96623840939809,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/4_VisualBlock1.csv,26,1,2,1,2,1,2,11,16,31,61,76,81,96,126,141,146,161,191,3_audFile.wav,10,5,26,1,2,1,2,1,2,11,16,31,61,76,81,96,126,141,146,161,191,3_audFile.wav,10,5,0,1,,,,0,0,0,0,0,29,29,9,,,,,,,,,,,,,,,,,330.2948652939958,330.47492180700647,331.4752177379996,331.4952958710055,331.59532389870583,331.6053479980037,331.65542468799686,331.80561177300115,332.1054938120069,332.25550623399613,332.30537866899977,332.455438717996,332.755610608001,332.905588367008,332.95566447800957,333.35573309799656,333.1057985390071,333.40579571299895,333.40579571299895,334.70623038300255,334.70623038300255,334.80623849971016,334.8161845499999,334.86627299300744,335.0162912920059,335.3163776779984,335.46634604899737,335.51654388100724,335.6665373260039,335.9665797100024,336.11657711700536,336.16668549200404,336.31674112699693,336.61677821099875,337.06681121099973,337.06681121099973,337.06681121099973,1,1.421689423994394,338.50742108700797,340.00770911600557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2023-02-02_10h21.18.638,Cognition2_FullCode1,2022.2.5,99.96623840939809,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/4_VisualBlock1.csv,24,1,2,2,1,1,2,11,16,31,61,76,106,121,126,141,146,161,191,3_audFile.wav,10,5,22,1,2,1,2,2,1,11,16,31,61,76,81,96,126,141,171,186,191,3_audFile.wav,10,5,0,2,,,,0,0,0,0,0,30,30,0,,,,,,,,,,,,,,,,,340.00770911600557,340.1976993779972,341.19803932801005,341.20818025899644,341.30803941970953,341.318012128002,341.3680731200002,341.518146796996,341.8182184360048,341.96817301400006,342.2684013850085,342.41832940399763,342.4684846809978,342.61839202400006,342.6683971090097,343.06851980800275,342.8185534399963,343.11865635700815,343.11865635700815,344.4189215229999,344.4189215229999,344.5189121766962,344.528922589001,344.57889380599954,344.7290263760078,345.02909494900086,345.1791225140041,345.2291504940076,345.37923180700454,345.6792717000062,345.8293885040039,346.12943929299945,346.27956989599625,346.32941974900314,346.77976143000706,346.77976143000706,346.77976143000706,2,0.5002174699911848,347.2997879769973,,341.20818025899644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2023-02-02_10h21.18.638,Cognition2_FullCode1,2022.2.5,99.96623840939809,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/4_VisualBlock1.csv,23,2,1,2,1,1,2,11,41,56,61,76,106,121,126,141,146,161,191,3_audFile.wav,10,6,17,2,1,2,2,1,1,11,41,56,61,76,106,121,151,166,171,186,191,3_audFile.wav,10,6,0,2,,,,0,0,0,0,0,31,31,12,,,,,,,,,,,,,,,,,348.80016548700223,348.9902285660064,349.9905142970092,350.00059585900453,350.1004553356979,350.1105290160049,350.41064369800733,350.5608395580057,350.610648204005,350.76078142700135,351.0608105260035,351.2108903269982,351.2608164539997,351.4109590059961,351.4608463050099,351.8611453409976,351.6109790269984,351.911057328005,351.911057328005,353.2117172279977,353.2117172279977,353.31139059470297,353.3215131570032,353.62148727400927,353.7719416379987,353.8215714740072,353.9716087170091,354.2716549129982,354.4218606229988,354.72177466099674,354.8719431520003,354.92187414399814,355.0719642720069,355.1219631670101,355.57217724999646,355.57217724999646,355.57217724999646,2,0.8204631510016043,356.41228207500535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2023-02-02_10h21.18.638,Cognition2_FullCode1,2022.2.5,99.96623840939809,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/4_VisualBlock1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.92269396199845,357.92269396199845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2023-02-02_10h21.18.638,Cognition2_FullCode1,2022.2.5,99.96623840939809,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/4_AudioBlock1.csv,0,2,2,1,2,1,2,11,41,53,83,95,100,112,142,154,159,171,201,1_audFile.wav,10,3,0,2,2,1,2,1,2,11,41,53,83,95,100,112,142,154,159,171,201,1_audFile.wav,10,3,1,1,,,,0,1,1,1,0,0,0,31,,,,,,,,,,,,,417.99972122500185,418.10007878900797,space,7.643977378989803,425.79211884400866,425.9621066880063,426.9624660929985,426.99241398200684,427.0924674416965,427.1025024700066,427.40258358400024,427.5226760939986,427.8227313399984,427.9427146950038,427.9926979800075,428.11279637100233,428.41288173000794,428.53289434700855,428.582900902009,428.8530064160004,428.7029282099975,429.0030699330091,429.0030699330091,430.30365329900815,430.30365329900815,430.40349063670874,430.4134711930092,430.7134936729999,430.83353411999997,431.133678365004,431.2537446820061,431.30372051900486,431.423707326001,431.7238235499972,431.84385367100185,431.89381834199594,432.01385014900006,432.31394778500544,432.6641582510056,432.6641582510056,432.6641582510056,1,1.3513746729877312,434.0344701950089,435.53488494500925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2023-02-02_10h21.18.638,Cognition2_FullCode1,2022.2.5,99.96623840939809,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/4_AudioBlock1.csv,3,2,1,2,1,2,2,11,41,53,58,70,100,112,117,129,159,171,201,4_audFile.wav,10,2,7,2,1,2,2,1,1,11,41,53,58,70,100,112,142,154,159,171,176,8_audFile.wav,10,2,1,2,,,,0,1,1,1,0,1,1,4,,,,,,,,,,,,,,,,,435.53488494500925,435.7349604810006,436.74516566100647,436.74516566100647,436.84538254469953,436.8553425010032,437.15538563100563,437.27548323900555,437.32548389300064,437.4455401710002,437.7455974409968,437.8655838499981,437.9156850470026,438.03583444000105,438.33575191001,438.6059073140059,438.4557677020057,438.75579056699644,438.75579056699644,440.0661090210051,440.0661090210051,440.16622136970545,440.1762445339991,440.47632999700727,440.5963861189957,440.6463682070025,440.7664217970014,441.06647946999874,441.1865228800016,441.4865244990069,441.606585720001,441.65667202099576,441.77666092700383,441.8267670790083,442.4268649410078,442.4268649410078,442.4268649410078,2,0.11656769199180417,442.56697123200865,,436.74516566100647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2023-02-02_10h21.18.638,Cognition2_FullCode1,2022.2.5,99.96623840939809,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/4_AudioBlock1.csv,14,2,1,1,2,1,2,11,41,53,58,70,75,87,117,129,134,146,176,15_audFile.wav,10,2,13,2,1,2,1,1,2,11,41,53,58,70,100,112,117,129,134,146,176,14_audFile.wav,10,2,1,2,,,,0,1,1,1,0,2,2,23,,,,,,,,,,,,,,,,,444.06738939000934,444.2474819790077,445.24778756200976,445.2777282150055,445.37774516169884,445.387776648,445.6878467350034,445.8078649090021,445.85791974099993,445.97791916700953,446.027821872005,446.14790730099776,446.4480878220056,446.5680910660012,446.61802485199587,447.1381947690097,446.7381220320094,447.038283012007,447.1381947690097,448.4485630709969,448.4485630709969,448.5487574387007,448.55860628100345,448.8586828109983,448.9787685610063,449.02873683899816,449.1487994880008,449.4489015700092,449.56896431600035,449.61899168499804,449.7389791440073,449.7888903849962,449.9090080140013,450.20911940099904,450.80929498600017,450.80929498600017,450.80929498600017,1,0.2059882280009333,451.03926744600176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2023-02-02_10h21.18.638,Cognition2_FullCode1,2022.2.5,99.96623840939809,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/4_AudioBlock1.csv,5,1,2,1,2,2,2,11,16,28,58,70,75,87,117,129,159,171,201,6_audFile.wav,10,1,12,1,2,1,2,2,1,11,16,28,58,70,75,87,117,129,159,171,176,13_audFile.wav,10,1,1,2,,,,0,1,1,1,0,3,3,21,,,,,,,,,,,,,,,,,452.53984860800847,452.7198626830068,453.72015266600647,453.7500797800021,453.85014197670534,453.8601577560039,453.9101585330063,454.0302286600054,454.33033905499906,454.4503131370002,454.50028112700966,454.6204612060101,454.920496154009,455.04051189399615,455.3405251360091,455.6106547350064,455.4606833739963,455.7607039690047,455.7607039690047,457.0710139750008,457.0710139750008,457.17104032470525,457.18109938800626,457.2311665020097,457.3512172250048,457.6512280290044,457.77130203500565,457.8213243360078,457.94139011300285,458.2414767940063,458.36153851299605,458.66147058299975,458.7815238769981,458.83156104599766,459.431781021005,459.431781021005,459.431781021005,2,0.4244021399936173,459.8818337380071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2023-02-02_10h21.18.638,Cognition2_FullCode1,2022.2.5,99.96623840939809,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/4_AudioBlock1.csv,12,1,2,1,2,2,1,11,16,28,58,70,75,87,117,129,159,171,176,13_audFile.wav,10,1,12,1,2,1,2,2,1,11,16,28,58,70,75,87,117,129,159,171,176,13_audFile.wav,10,1,1,1,,,,0,1,1,1,0,4,4,27,,,,,,,,,,,,,,,,,461.3823242149956,461.56245230100467,462.56270442401,462.5826886330033,462.6827518877035,462.692665665003,462.7426688950072,462.862722580001,463.16275063600915,463.28288309500203,463.33292813300795,463.4528683940007,463.75286469100683,463.8729577720078,464.17309601600573,464.44309014499595,464.2931375449989,464.34311606700066,464.44309014499595,465.7437866859982,465.7437866859982,465.8435453857019,465.85363321400655,465.9036129400047,466.02368341499823,466.3237273130071,466.44370761200844,466.4937631530047,466.61379945000226,466.9138517399988,467.0339151549997,467.33411896100733,467.4540808800084,467.50414243100386,468.1043058649957,468.1043058649957,468.1043058649957,1,0.4552779210061999,468.584351840007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2023-02-02_10h21.18.638,Cognition2_FullCode1,2022.2.5,99.96623840939809,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/4_AudioBlock1.csv,3,2,1,2,1,2,2,11,41,53,58,70,100,112,117,129,159,171,201,4_audFile.wav,10,2,3,2,1,2,1,2,2,11,41,53,58,70,100,112,117,129,159,171,201,4_audFile.wav,10,2,1,1,,,,0,1,1,1,0,5,5,28,,,,,,,,,,,,,,,,,470.08483113499824,470.2650012450031,471.2650766690058,471.285164868008,471.38521451270935,471.39512304800155,471.69522861800215,471.8152715449978,471.8652619850036,471.98530328999914,472.285409803997,472.4055148290063,472.4553931480041,472.57547454800806,472.8755641780008,473.14556402000017,472.9956781290093,473.2957577769994,473.2957577769994,474.59641658701,474.59641658701,474.6961124127047,474.7061083669978,475.00618519001,475.1262045600015,475.1762742179999,475.2963265700091,475.59634032900794,475.71643652299826,475.7665100680024,475.88646469899686,476.1865256269957,476.3065646180039,476.60666011199646,476.95675607900193,476.95675607900193,476.95675607900193,1,0.1710726299934322,477.1567719559971,478.6573603860015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2023-02-02_10h21.18.638,Cognition2_FullCode1,2022.2.5,99.96623840939809,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/4_AudioBlock1.csv,9,2,1,2,1,2,1,11,41,53,58,70,100,112,117,129,159,171,176,10_audFile.wav,10,2,9,2,1,2,1,2,1,11,41,53,58,70,100,112,117,129,159,171,176,10_audFile.wav,10,2,1,1,,,,0,1,1,1,0,6,6,26,,,,,,,,,,,,,,,,,478.6573603860015,478.847229402003,479.847538728005,479.86753677000524,479.96767570870725,479.9776612029964,480.27772090899816,480.3978265100013,480.44786578800995,480.56785373800085,480.867840107996,480.9879061910033,481.0380537650053,481.1579813360004,481.4580463510065,481.7281571170024,481.578193940004,481.62803076001,481.7281571170024,483.0286601650005,483.0286601650005,483.1284970416964,483.138552015007,483.438603128001,483.5586483100051,483.6087679970078,483.7287028179999,484.0287868890009,484.1487607010058,484.1988588899985,484.3188855059998,484.61888347999775,484.7389670100092,484.78894441800367,485.38919824099867,485.38919824099867,485.38919824099867,1,0.9784555439982796,486.38950617700175,,479.86753677000524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2023-02-02_10h21.18.638,Cognition2_FullCode1,2022.2.5,99.96623840939809,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/4_AudioBlock1.csv,9,2,1,2,1,2,1,11,41,53,58,70,100,112,117,129,159,171,176,10_audFile.wav,10,2,13,2,1,2,1,1,2,11,41,53,58,70,100,112,117,129,134,146,176,14_audFile.wav,10,2,1,2,,,,0,1,1,1,0,7,7,9,,,,,,,,,,,,,,,,,487.88982890000625,488.07997460800107,489.08021587300755,489.09023028600495,489.1902183067068,489.20019987999694,489.50028140800714,489.6203631660028,489.67039156900137,489.7903433890024,490.09061241500604,490.2105476840079,490.2605379480083,490.38049145499826,490.68060092600354,490.9507795870013,490.8006905939983,490.8506479589996,490.9507795870013,492.2513337690034,492.2513337690034,492.3511926657011,492.36110904400994,492.661251847996,492.7811850380094,492.83130122799776,492.95135623299575,493.2512997879967,493.3714465360099,493.4214544360002,493.5414427659998,493.59151401500276,493.7116716080054,494.0117536470061,494.61188524300815,494.61188524300815,494.61188524300815,2,0.44418217199563514,495.08196759500424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2023-02-02_10h21.18.638,Cognition2_FullCode1,2022.2.5,99.96623840939809,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/4_AudioBlock1.csv,15,1,2,1,2,1,2,11,16,28,58,70,75,87,117,129,134,146,176,16_audFile.wav,10,1,15,1,2,1,2,1,2,11,16,28,58,70,75,87,117,129,134,146,176,16_audFile.wav,10,1,1,1,,,,0,1,1,1,0,8,8,18,,,,,,,,,,,,,,,,,496.5824388570036,496.76245352299884,497.762674313999,497.7926849640062,497.8927629227037,497.90271114499774,497.9528983820055,498.07275796499744,498.37286728300387,498.49289050699736,498.54297451699676,498.66307055299694,498.963119085005,499.08308718699845,499.13310165400617,499.6531942550064,499.2531207370048,499.55315274599707,499.6531942550064,500.9539366399986,500.9539366399986,501.0535388867065,501.0636284630018,501.1135918110085,501.233702810001,501.53391497200937,501.65384627200547,501.70374934299616,501.82386802900874,502.1240134410036,502.2440421390056,502.2939699330018,502.4140216829983,502.7141856840026,503.3142568629992,503.3142568629992,503.3142568629992,1,0.821556356997462,504.15463286000886,505.65497806400526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2023-02-02_10h21.18.638,Cognition2_FullCode1,2022.2.5,99.96623840939809,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/4_AudioBlock1.csv,5,1,2,1,2,2,2,11,16,28,58,70,75,87,117,129,159,171,201,6_audFile.wav,10,1,5,1,2,1,2,2,2,11,16,28,58,70,75,87,117,129,159,171,201,6_audFile.wav,10,1,1,1,,,,0,1,1,1,0,9,9,7,,,,,,,,,,,,,,,,,505.65497806400526,505.84508357101004,506.8453192730085,506.8556475180085,506.95529274970613,506.96531090499775,507.0154273710068,507.135380851003,507.43542514400906,507.55545238799823,507.6055774090055,507.72564620000776,508.0256822480005,508.1456310220092,508.4457123480097,508.71576210300555,508.5657788130047,508.8658571499982,508.8658571499982,510.16635138700076,510.16635138700076,510.2662377387096,510.2763200089976,510.3263312830095,510.4463365630072,510.7464624889981,510.8665133080067,510.91641376700136,511.0365483540081,511.3365865939995,511.4567411169992,511.7567632209975,511.8767553009966,512.1767217290035,512.5369531089964,512.5369531089964,512.5369531089964,1,0.2307606889953604,512.7870103660098,514.2874616260087,506.8556475180085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2023-02-02_10h21.18.638,Cognition2_FullCode1,2022.2.5,99.96623840939809,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/4_AudioBlock1.csv,6,2,2,1,2,1,1,11,41,53,83,95,100,112,142,154,159,171,176,7_audFile.wav,10,3,8,2,2,1,1,2,1,11,41,53,83,95,100,112,117,129,159,171,176,9_audFile.wav,10,3,1,2,,,,0,1,1,1,0,10,10,2,,,,,,,,,,,,,,,,,514.2874616260087,514.4775592670048,515.4776883529994,515.4978209429974,515.597897061707,515.6077912129986,515.9079165660078,516.0279394170066,516.3280782790098,516.448165409005,516.497988247007,516.6181426810072,516.9182416249969,517.0382376519992,517.088318442009,517.35834638901,517.2081629370077,517.2582950649958,517.35834638901,518.6685567179957,518.6685567179957,518.7686246826997,518.7787328590057,519.0787701770023,519.1988676500041,519.4989371970005,519.6190731000097,519.6689583359985,519.7890987639985,519.8390801990026,519.9589893759985,520.2591121010046,520.3792455399962,520.4292751650064,521.0293604059989,521.0293604059989,521.0293604059989,2,0.36312402499606833,521.4193925550062,,515.4978209429974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2023-02-02_10h21.18.638,Cognition2_FullCode1,2022.2.5,99.96623840939809,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/4_AudioBlock1.csv,2,1,2,2,2,1,2,11,16,28,58,70,100,112,142,154,159,171,201,3_audFile.wav,10,1,15,1,2,1,2,1,2,11,16,28,58,70,75,87,117,129,134,146,176,16_audFile.wav,10,1,1,2,,,,0,1,1,1,0,11,11,1,,,,,,,,,,,,,,,,,522.919908789001,523.099904600007,524.1002043769986,524.1203085980087,524.2203406397093,524.2304025790072,524.2802455540077,524.4004400380072,524.7004382029991,524.8204309130087,525.1204590179987,525.2406756400014,525.5406960660039,525.6606920600025,525.7107237940072,525.9806757440092,525.8306620869989,526.130829946007,526.130829946007,527.4313560949959,527.4313560949959,527.531149163704,527.541199543004,527.5912679570029,527.7113213880075,528.011331369009,528.1313553130021,528.1813617130101,528.3014162280015,528.6014539690077,528.7214842270041,528.7716230119986,528.8916502320062,529.1916146590083,529.7919055560051,529.7919055560051,529.7919055560051,1,0.2798260029958328,530.0918608320062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2023-02-02_10h21.18.638,Cognition2_FullCode1,2022.2.5,99.96623840939809,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/4_AudioBlock1.csv,4,1,2,2,1,2,2,11,16,28,58,70,100,112,117,129,159,171,201,5_audFile.wav,10,1,4,1,2,2,1,2,2,11,16,28,58,70,100,112,117,129,159,171,201,5_audFile.wav,10,1,1,1,,,,0,1,1,1,0,12,12,11,,,,,,,,,,,,,,,,,531.5924086360028,531.7823941149982,532.7827652730048,532.8027308250021,532.9028060687051,532.912694093,532.9627262029971,533.0827849810012,533.3827543310035,533.5029113860073,533.8030508040101,533.9230349510035,533.9730702800007,534.0930866459967,534.3931917129958,534.6632189259981,534.5131683570071,534.8132340059965,534.8132340059965,536.1138651549991,536.1138651549991,536.2136926347084,536.2236468519986,536.2737387130037,536.3937909939996,536.6938005760021,536.813814292007,537.1139884800068,537.2340257169999,537.2839852110046,537.4039823420026,537.7041044910002,537.8241327590076,538.1242297950084,538.4745046720054,538.4745046720054,538.4745046720054,1,0.22113365898258053,538.7144814140047,540.2148446549982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2023-02-02_10h21.18.638,Cognition2_FullCode1,2022.2.5,99.96623840939809,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/4_AudioBlock1.csv,0,2,2,1,2,1,2,11,41,53,83,95,100,112,142,154,159,171,201,1_audFile.wav,10,3,6,2,2,1,2,1,1,11,41,53,83,95,100,112,142,154,159,171,176,7_audFile.wav,10,3,1,2,,,,0,1,1,1,0,13,13,30,,,,,,,,,,,,,,,,,540.2148446549982,540.4149945300014,541.4252241810027,541.4252241810027,541.5251122197005,541.5352660299977,541.8352927740052,541.9554207010078,542.2553753300017,542.37539461501,542.4255077889975,542.5455541819974,542.8456489730015,542.965636050998,543.0156446799956,543.2857547390013,543.1356785289972,543.4357298340037,543.4357298340037,,544.7364006999996,544.8361941107069,544.846137718996,545.1462509370031,545.2662665910029,545.5663062710082,545.6863619600044,545.7363522320084,545.8563896920095,546.156488809007,546.2765856530023,546.3265290630079,546.4466483700089,546.4966454640089,547.0968083330081,547.0968083330081,547.0968083330081,2,0.2068324650026625,547.3268545809988,,541.4252241810027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2023-02-02_10h21.18.638,Cognition2_FullCode1,2022.2.5,99.96623840939809,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/4_AudioBlock1.csv,8,2,2,1,1,2,1,11,41,53,83,95,100,112,117,129,159,171,176,9_audFile.wav,10,3,8,2,2,1,1,2,1,11,41,53,83,95,100,112,117,129,159,171,176,9_audFile.wav,10,3,1,1,,,,0,1,1,1,0,14,14,5,,,,,,,,,,,,,,,,,548.82730201901,549.0173120120016,550.0176024380053,550.0276945469959,550.1277496407056,550.1377085490094,550.4376600260002,550.5578295470041,550.8579596990021,550.9779374070058,551.0278335330077,551.1479046530003,551.1980821030011,551.3179677590088,551.6180686320004,551.8881235169974,551.738177125997,551.7880870570079,551.8881235169974,553.1888061659993,553.1888061659993,553.2886796867024,553.2984826419997,553.5985951879993,553.7186244879995,554.0186708050023,554.1387560419971,554.1887277210044,554.308773155004,554.3589538390079,554.4789354870009,554.7789537970093,554.8989702270046,554.9490033260081,555.5591864440066,555.5591864440066,555.5591864440066,2,1.5448719799896935,557.1296096860024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2023-02-02_10h21.18.638,Cognition2_FullCode1,2022.2.5,99.96623840939809,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/4_AudioBlock1.csv,7,2,1,2,2,1,1,11,41,53,58,70,100,112,142,154,159,171,176,8_audFile.wav,10,2,3,2,1,2,1,2,2,11,41,53,58,70,100,112,117,129,159,171,201,4_audFile.wav,10,2,1,2,,,,0,1,1,1,0,15,15,19,,,,,,,,,,,,,,,,,558.6301677570009,558.8100545000052,559.8103410559997,559.8304935400083,559.9304392217091,559.940517377996,560.2404801640077,560.3605631780083,560.410550198998,560.5306641330099,560.8307195380039,560.950675688,561.2507312560047,561.3709725899971,561.4208598039986,561.6909412370005,561.5408524840022,561.5909240600013,561.6909412370005,562.9916632439999,562.9916632439999,563.0913282077017,563.1013722170028,563.4014810930094,563.5213953820057,563.5719096950052,563.6914963160089,563.991662786997,564.1115676140034,564.1616583730065,564.2817756590084,564.5817685820075,564.7018280049961,565.0018968680088,565.3519865319977,565.3519865319977,565.3519865319977,2,0.27232921299582813,565.6520542070066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2023-02-02_10h21.18.638,Cognition2_FullCode1,2022.2.5,99.96623840939809,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/4_AudioBlock1.csv,15,1,2,1,2,1,2,11,16,28,58,70,75,87,117,129,134,146,176,16_audFile.wav,10,1,4,1,2,2,1,2,2,11,16,28,58,70,100,112,117,129,159,171,201,5_audFile.wav,10,1,1,2,,,,0,1,1,1,0,16,16,12,,,,,,,,,,,,,,,,,567.1525209719985,567.3326436019997,568.3328014029976,568.3528936759976,568.4528852646981,568.4629186520033,568.5128968339995,568.6328905340051,568.9330236240057,569.0529738409969,569.1031758860045,569.2230731820018,569.5231620650011,569.6431337810063,569.6931909429986,570.2133791230008,569.8132155700005,570.1133692639996,570.2133791230008,571.5140133899986,571.5140133899986,571.613707074699,571.6237769020081,571.6738035519957,571.7938501410099,572.0938869609963,572.2138751760067,572.5140241339977,572.6340076049964,572.684006630996,572.8042392909992,573.1042026729992,573.2242905250023,573.5242489289958,573.8744695990026,573.8744695990026,573.8744695990026,1,0.8852683459990658,574.7847115300101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,001,2023-02-02_10h21.18.638,Cognition2_FullCode1,2022.2.5,99.96623840939809,
