filePaths,rhythm,stim1,stim2,stim3,stim4,stim5,stim6,stim1Start,stim1End,stim2Start,stim2End,stim3Start,stim3End,stim4Start,stim4End,stim5Start,stim5End,stim6Start,stim6End,audFile,audStart,similCat,rhythm_i2,stim1_i2,stim2_i2,stim3_i2,stim4_i2,stim5_i2,stim6_i2,stim1Start_i2,stim1End_i2,stim2Start_i2,stim2End_i2,stim3Start_i2,stim3End_i2,stim4Start_i2,stim4End_i2,stim5Start_i2,stim5End_i2,stim6Start_i2,stim6End_i2,audFile_i2,audStart_i2,similCat_i2,setVol,corrMatchAnswer,condFilePath,sensoryCond,stimStart,overallRhythmOrder.thisRepN,overallRhythmOrder.thisTrialN,overallRhythmOrder.thisN,overallRhythmOrder.thisIndex,AudVisRhythmLoop.thisRepN,AudVisRhythmLoop.thisTrialN,AudVisRhythmLoop.thisN,AudVisRhythmLoop.thisIndex,pickingSRTCond.thisRepN,pickingSRTCond.thisTrialN,pickingSRTCond.thisN,pickingSRTCond.thisIndex,srtTrials.thisRepN,srtTrials.thisTrialN,srtTrials.thisN,srtTrials.thisIndex,text_3.started,text_3.stopped,goToNext.keys,goToNext.rt,goToNext.started,goToNext.stopped,variableInstructions.started,variableInstructions.stopped,goToBlockKey.keys,goToBlockKey.rt,goToBlockKey.started,goToBlockKey.stopped,text_2.started,text_2.stopped,preFix.started,preFix.stopped,holdFix.started,holdFix.stopped,cir1.started,cir1.stopped,cir2.started,cir2.stopped,cir3.started,cir3.stopped,cir4.started,cir4.stopped,cir5.started,cir5.stopped,cir6.started,cir6.stopped,audioTrialSound.started,audioTrialSound.stopped,text.started,text.stopped,holdFix_i2.started,holdFix_i2.stopped,cir1_i2.started,cir1_i2.stopped,cir2_i2.started,cir2_i2.stopped,cir3_i2.started,cir3_i2.stopped,cir4_i2.started,cir4_i2.stopped,cir5_i2.started,cir5_i2.stopped,cir6_i2.started,cir6_i2.stopped,audioTrialSound_i2.started,audioTrialSound_i2.stopped,rhythmChoice.keys,rhythmChoice.rt,rhythmChoice.started,rhythmChoice.stopped,promptTxt.started,promptTxt.stopped,breatheBro.started,breatheBro.stopped,image.started,image.stopped,goToTrailTxt.started,goToTrailTxt.stopped,keyToGoNext.keys,keyToGoNext.rt,keyToGoNext.started,keyToGoNext.stopped,keyToGo.keys,keyToGo.rt,keyToGo.started,keyToGo.stopped,spaceTxt.started,spaceTxt.stopped,mainInstrText.started,mainInstrText.stopped,MoveToMainTask.keys,MoveToMainTask.rt,MoveToMainTask.started,MoveToMainTask.stopped,whichBlkTxt.started,whichBlkTxt.stopped,LetsGoGirls.keys,LetsGoGirls.rt,LetsGoGirls.started,LetsGoGirls.stopped,fixCross.started,fixCross.stopped,gratingStim.started,gratingStim.stopped,beepStim.started,beepStim.stopped,yesHitIt.keys,yesHitIt.rt,yesHitIt.started,yesHitIt.stopped,catchEarly.keys,catchEarly.started,catchEarly.stopped,text_4.started,text_4.stopped,feedbackIfNeeded.started,feedbackIfNeeded.stopped,annoyingBeep.started,annoyingBeep.stopped,catchEarly.rt,wordListTime,wordRecallInstr.started,wordRecallInstr.stopped,keytoWords.keys,keytoWords.rt,keytoWords.started,keytoWords.stopped,textForWords.text,textForWords.started,textForWords.stopped,wordText.started,wordText.stopped,wordTestTiming.keys,wordTestTiming.rt,wordTestTiming.started,wordTestTiming.stopped,byebyeText.started,byebyeText.stopped,pressToEnd.keys,pressToEnd.rt,pressToEnd.started,pressToEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_VisualBlock1.csv,27,1,1,2,2,1,2,11,16,28,33,45,75,87,117,129,134,146,176,3_audFile.wav,10,4,27,1,1,2,2,1,2,11,16,28,33,45,75,87,117,129,134,146,176,3_audFile.wav,10,4,0,1,,,,0,0,0,0,0,9,9,0,,,,,,,,,,,,,,,,,,,,,170.3830669989984,None,170.57298250499298,171.57307379999838,171.58317468399764,None,171.69307605399808,171.7430022519984,171.86301811400335,171.91304387499986,172.03296747099375,172.33311946099275,172.45302884800185,172.7530060029967,172.8730315069988,172.92305445000238,173.0430320739979,173.34301454899833,171.68302269209818,None,173.44302110400167,None,174.743145593995,None,174.85301623800478,174.90310905200022,175.0230442930042,175.07299613699433,175.19303276999563,175.49302351899678,175.61304135399405,175.91301785399264,176.0330126780027,176.08304971999314,176.203095948993,176.5030720030045,174.8430494461034,None,1,0.5668704089912353,177.1031370109995,None,177.1031370109995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_VisualBlock1.csv,17,2,1,2,2,1,1,11,41,53,58,70,100,112,142,154,159,171,176,3_audFile.wav,10,6,23,2,1,2,1,1,2,11,41,53,58,70,100,112,117,129,134,146,176,3_audFile.wav,10,6,0,2,,,,0,0,0,0,0,10,10,22,,,,,,,,,,,,,,,,,,,,,177.68307618200197,None,177.87302810700203,178.87302842899226,178.88310354200075,None,178.99311992099683,179.29304093899555,179.41304699999455,179.46312683899305,179.58320869899762,179.88321176500176,180.00307396000426,180.30306995699357,180.42309041900444,180.47308577300282,180.59307121200254,180.6430971850059,178.98303045409267,None,180.74307170200336,None,182.04307279500063,None,182.15307172799658,182.4530803779926,182.57316743099364,182.6232115150051,182.7430892179982,183.04317536999588,183.1630751759949,183.21309621799446,183.33304005500395,183.38306122600625,183.5030626939988,183.8030860209983,182.14305322810543,None,1,0.2829493699973682,184.40308637999988,None,184.40308637999988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_VisualBlock1.csv,24,1,2,2,1,1,2,11,16,28,58,70,100,112,117,129,134,146,176,3_audFile.wav,10,5,24,1,2,2,1,1,2,11,16,28,58,70,100,112,117,129,134,146,176,3_audFile.wav,10,5,0,1,,,,0,0,0,0,0,11,11,2,,,,,,,,,,,,,,,,,,,,,184.70311053500336,None,184.89308232099575,185.89304993000405,185.90304391400423,None,186.01306103500247,186.0631105259963,186.18310184399888,186.48313575799693,186.6031057939981,186.90319679499953,187.0230910590035,187.07311226299498,187.19304995999846,187.24308281499543,187.36312496000028,187.66310217299906,186.00306288209396,None,187.76308553699346,None,189.06315751299553,None,189.17305955599295,189.22310886900232,189.34314817600534,189.64310489299532,189.76314098900184,190.06309722700098,190.1831050979963,190.23307583699352,190.35308831599832,190.40320468299615,190.5230914249987,190.82310575200245,189.16310618709832,None,1,0.2388643209997099,191.42313181700592,None,191.42313181700592,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_VisualBlock1.csv,20,1,2,2,1,2,1,11,16,28,58,70,100,112,117,129,159,171,176,3_audFile.wav,10,5,24,1,2,2,1,1,2,11,16,28,58,70,100,112,117,129,134,146,176,3_audFile.wav,10,5,0,2,,,,0,0,0,0,0,12,12,13,,,,,,,,,,,,,,,,,,,,,191.67307606300164,None,191.8631197939976,192.86310280900216,192.87309463799465,None,192.98317086500174,193.03307188600593,193.1530925219995,193.45315561399912,193.57311495399335,193.87309076500242,193.99308382699382,194.04311928800598,194.16318716500246,194.4631159230048,194.58312273600313,194.6330787869956,192.97314836609877,None,194.7330831050058,None,196.03309088099923,None,196.1431815179967,196.19310898399272,196.3130925860023,196.61308205699606,196.73309412199887,197.0331728780002,197.1531267859973,197.20312285100226,197.32314002599742,197.3731353280018,197.49311076599406,197.79314276399964,196.13318907509966,None,2,0.43684159801341593,198.3931561060017,None,198.3931561060017,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_VisualBlock1.csv,26,1,2,1,2,1,2,11,16,28,58,70,75,87,117,129,134,146,176,3_audFile.wav,10,5,26,1,2,1,2,1,2,11,16,28,58,70,75,87,117,129,134,146,176,3_audFile.wav,10,5,0,1,,,,0,0,0,0,0,13,13,25,,,,,,,,,,,,,,,,,,,,,198.84312653599773,None,199.03307602499262,200.03310376299487,200.0431632069958,None,200.15315604099305,200.20312119199662,200.3231530740013,200.62321039299422,200.74311783000303,200.79314361499564,200.913126792002,201.21316407600534,201.3331299309939,201.38326407500426,201.50313179500517,201.803160312993,200.14313053909865,None,201.9032177659974,None,203.20323667599587,None,203.31313621900335,203.36322767099773,203.48316710899235,203.7831637289928,203.90316981899377,203.95328284500283,204.0732416020037,204.3731735600013,204.49318101099925,204.54317507099768,204.66316334299336,204.96315600500384,203.3031230681052,None,2,0.5068264959991211,205.5632253329968,None,205.5632253329968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_VisualBlock1.csv,16,2,2,1,2,1,1,11,41,53,83,95,100,112,142,154,159,171,176,3_audFile.wav,10,7,18,2,2,1,1,2,1,11,41,53,83,95,100,112,117,129,159,171,176,3_audFile.wav,10,7,0,2,,,,0,0,0,0,0,14,14,6,,,,,,,,,,,,,,,,,,,,,206.08316894200107,None,206.27315794299648,207.27314484100498,207.28320171899395,None,207.39315739400627,207.69320240800153,207.81316113000503,208.11316304300271,208.23315633900347,208.2832310179947,208.40322989800188,208.70316123199882,208.8232114410057,208.87315273699642,208.9931697800057,209.04318732100364,207.38317075710512,None,209.14316382700054,None,210.44320735799556,None,210.55319538799813,210.85325524299697,210.97320282099827,211.2731822700007,211.39318519800145,211.44321845799277,211.56318528400152,211.61317748700094,211.73319052100123,212.03318993200082,212.15314829099225,212.2032827410003,210.5431963611016,None,1,0.5787707260024035,212.80321677299798,None,212.80321677299798,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_VisualBlock1.csv,16,2,2,1,2,1,1,11,41,53,83,95,100,112,142,154,159,171,176,3_audFile.wav,10,7,16,2,2,1,2,1,1,11,41,53,83,95,100,112,142,154,159,171,176,3_audFile.wav,10,7,0,1,,,,0,0,0,0,0,15,15,4,,,,,,,,,,,,,,,,,,,,,213.3932036729966,None,213.58320242700574,214.5832776019961,214.59318390699627,None,214.703213159999,215.0031914699939,215.1232599060022,215.4232163770066,215.54319198000303,215.5932013480051,215.7132300230005,216.01321622800606,216.1332383669942,216.1832164600055,216.3031952349993,216.35319392199744,214.69322013909988,None,216.45319805799227,None,217.7532992619963,None,217.86319094699866,218.1632309609995,218.28321826600586,218.58325815699936,218.70323511899915,218.75323212599324,218.87321934899956,219.1732240160054,219.2931827870052,219.34330390799732,219.4632210090058,219.51320524100447,217.85321691509745,None,2,0.4927623190014856,220.11326837999513,None,220.11326837999513,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_VisualBlock1.csv,22,1,2,1,2,2,1,11,16,28,58,70,75,87,117,129,159,171,176,3_audFile.wav,10,5,22,1,2,1,2,2,1,11,16,28,58,70,75,87,117,129,159,171,176,3_audFile.wav,10,5,0,1,,,,0,0,0,0,0,16,16,26,,,,,,,,,,,,,,,,,,,,,220.6232407380012,None,220.8131977459998,221.8132974320033,221.82324281599722,None,221.93329234600242,221.98323071500636,222.10329694699612,222.40333063100115,222.5233091209957,222.57321228999353,222.69322672800627,222.99320960699697,223.1132350130065,223.41326269999263,223.53336517700518,223.5832533740031,221.92323553710304,None,223.68336120000458,None,224.98324548899836,None,225.0932288930053,225.14321696400293,225.26323678600602,225.5633077639941,225.68321820700658,225.73317039800168,225.8532387949963,226.15326511699823,226.27318996599934,226.57318006199785,226.6932319780026,226.74326027400093,225.0832185340958,None,2,0.4227955279930029,227.34323441899323,None,227.34323441899323,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_VisualBlock1.csv,17,2,1,2,2,1,1,11,41,53,58,70,100,112,142,154,159,171,176,3_audFile.wav,10,6,17,2,1,2,2,1,1,11,41,53,58,70,100,112,142,154,159,171,176,3_audFile.wav,10,6,0,1,,,,0,0,0,0,0,17,17,8,,,,,,,,,,,,,,,,,,,,,227.78324827300094,None,227.97318070700567,228.97320209399913,228.98330669800634,None,229.09323159199266,229.39325670899416,229.5132314490038,229.56324516299355,229.68332417300553,229.983282606001,230.10326115399948,230.40330660699692,230.52329822299362,230.57325954599946,230.69324394599244,230.74324703599268,229.08318878609572,None,230.84325278199685,None,232.14331360399956,None,232.2531952339923,232.55326608699397,232.67324649100192,232.72330535799847,232.84330552299798,233.143290092994,233.26330728200264,233.56334297200374,233.6832609569974,233.73324023200257,233.85326259299472,233.90332046999538,232.2432809410937,None,1,0.2787417929939693,234.50326912099263,None,234.50326912099263,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_VisualBlock1.csv,20,1,2,2,1,2,1,11,16,28,58,70,100,112,117,129,159,171,176,3_audFile.wav,10,5,28,1,2,1,1,2,2,11,16,28,58,70,75,87,92,104,134,146,176,3_audFile.wav,10,5,0,2,,,,0,0,0,0,0,18,18,11,,,,,,,,,,,,,,,,,,,,,234.7932690220041,None,234.98329284999636,235.9832899269968,235.99327529300353,None,236.10340760200052,236.15325344000303,236.2732998959982,236.57327748500393,236.69319506999454,236.99333645300067,237.1132620260032,237.163304229005,237.28331438399618,237.58334692500648,237.7032901019993,237.75327141399612,236.09330738009595,None,237.85327875599614,None,239.15331249899464,None,239.26332583000476,239.31330644499394,239.4333055629977,239.73329130500497,239.85330239099858,239.90332095300255,240.02339975599898,240.07329162300448,240.19335319199308,240.4932947549969,240.613271188995,240.91333804800524,239.25334261110112,None,1,0.5407158000016352,241.51327716400556,None,241.51327716400556,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_VisualBlock1.csv,18,2,2,1,1,2,1,11,41,53,83,95,100,112,117,129,159,171,176,3_audFile.wav,10,7,16,2,2,1,2,1,1,11,41,53,83,95,100,112,142,154,159,171,176,3_audFile.wav,10,7,0,2,,,,0,0,0,0,0,19,19,29,,,,,,,,,,,,,,,,,,,,,242.07330208200437,None,242.2633335230057,243.26332140900195,243.27331359199889,None,243.38330766199215,243.6833526249975,243.80330434899952,244.1033526090032,244.22333370799606,244.2732924830052,244.39328067199676,244.44333098099742,244.5633394299948,244.86332381800457,244.9833103370038,245.03337198900408,243.3733116811025,None,245.13328690799244,None,246.43329304699728,None,246.54335500800516,246.84339600999374,246.96335300800274,247.26336065199575,247.3834654270031,247.4333555369958,247.55332747699867,247.85328747000312,247.97336208299384,248.02334526900086,248.14338128099917,248.19329173299775,246.53333342610568,None,1,0.7486676720000105,248.79332861599687,None,248.79332861599687,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_VisualBlock1.csv,24,1,2,2,1,1,2,11,16,28,58,70,100,112,117,129,134,146,176,3_audFile.wav,10,5,24,1,2,2,1,1,2,11,16,28,58,70,100,112,117,129,134,146,176,3_audFile.wav,10,5,0,1,,,,0,0,0,0,0,20,20,30,,,,,,,,,,,,,,,,,,,,,249.55331814799865,None,249.7433216359932,250.74335062700266,250.7533917700057,None,250.86333971000568,250.91336338799738,251.03333454899257,251.33335683199402,251.45331772099598,251.75335953899776,251.87337553199905,251.92335784899478,252.04338235899922,252.09332777999225,252.2133749420027,252.51331196899991,250.85334692010366,None,252.61335081599827,None,253.91335085099854,None,254.02339125800063,254.07334928799537,254.19340113499493,254.49340798699996,254.613329617001,254.91332245100057,255.03335597399564,255.08338076400105,255.20336854099878,255.2534189979924,255.373319773993,255.67339163800352,254.01336324610457,None,1,0.8285975979961222,256.2734026550024,None,256.2734026550024,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_VisualBlock1.csv,19,2,1,2,1,2,1,11,41,53,58,70,100,112,117,129,159,171,176,3_audFile.wav,10,6,19,2,1,2,1,2,1,11,41,53,58,70,100,112,117,129,159,171,176,3_audFile.wav,10,6,0,1,,,,0,0,0,0,0,21,21,7,,,,,,,,,,,,,,,,,,,,,257.1133467239997,None,257.30341486399993,258.3033566910017,258.3134133749991,None,258.4233666069922,258.72347064799396,258.84335727499274,258.89334433000477,259.0133739459998,259.3134832289943,259.43336400900444,259.4833555590012,259.6033555739996,259.9033600399998,260.02339189400664,260.0733384030027,258.41337762110635,None,260.17338213500625,None,261.4734877449955,None,261.58337639499223,261.8834018339985,262.0034070749971,262.0533947590011,262.17339954899217,262.4733765790006,262.59337717399467,262.6433772559976,262.7634584149928,263.0633821780066,263.18340281500423,263.23335798199696,261.5734012641013,None,1,1.24459769501118,263.8333879690035,None,263.8333879690035,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_VisualBlock1.csv,20,1,2,2,1,2,1,11,16,28,58,70,100,112,117,129,159,171,176,3_audFile.wav,10,5,20,1,2,2,1,2,1,11,16,28,58,70,100,112,117,129,159,171,176,3_audFile.wav,10,5,0,1,,,,0,0,0,0,0,22,22,24,,,,,,,,,,,,,,,,,,,,,265.09340636400157,None,265.2834524850041,266.2833942330035,266.2934898329986,None,266.40351231799286,266.45341070099676,266.57341490499675,266.873434121997,266.993498226002,267.2933660480048,267.4133777380048,267.46342006800114,267.58341836299223,267.883432268005,268.0034060619946,268.0533682480018,266.3935149211,None,268.1533828149986,None,269.45340513299743,None,269.563439724996,269.6133880760026,269.73340219599777,270.03345834399806,270.15339771599974,270.45352628700493,270.5733715840033,270.6234235199954,270.7434481639939,271.0435151010024,271.1634109610022,271.21337115099595,269.5534258490923,None,2,0.3286147899925709,271.8134121769981,None,271.8134121769981,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_VisualBlock1.csv,26,1,2,1,2,1,2,11,16,28,58,70,75,87,117,129,134,146,176,3_audFile.wav,10,5,20,1,2,2,1,2,1,11,16,28,58,70,100,112,117,129,159,171,176,3_audFile.wav,10,5,0,2,,,,0,0,0,0,0,23,23,27,,,,,,,,,,,,,,,,,,,,,272.1534074539959,None,272.34343045299465,273.3434275259933,273.3534699890006,None,273.46343143899867,273.5133996740042,273.6333879120066,273.9334199690056,274.0534398150048,274.10345419100486,274.2235034100013,274.523436760006,274.6434277090011,274.6933984609932,274.8134116889996,275.1134445689968,273.4534533180966,None,275.21340488600254,None,276.5134881279955,None,276.62348639300035,276.67351522200624,276.7934187429928,277.0934339420055,277.21343058800267,277.51346047999687,277.633438482997,277.68347158899996,277.8034504889947,278.10344860199257,278.22348500500084,278.27346562400635,276.613454597097,None,2,0.37262302900489885,278.87343497500115,None,278.87343497500115,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_VisualBlock1.csv,24,1,2,2,1,1,2,11,16,28,58,70,100,112,117,129,134,146,176,3_audFile.wav,10,5,20,1,2,2,1,2,1,11,16,28,58,70,100,112,117,129,159,171,176,3_audFile.wav,10,5,0,2,,,,0,0,0,0,0,24,24,3,,,,,,,,,,,,,,,,,,,,,279.26352456099994,None,279.45342959200207,280.4534103610058,280.46347975099343,None,280.573471908996,280.62347737900564,280.7434637319966,281.0434690830007,281.1635456609947,281.46346144100244,281.58353542799887,281.63346404199547,281.7534646790009,281.80347866799275,281.92348412799765,282.22347725399595,280.5634833591001,None,282.3234869739972,None,283.62349371099845,None,283.73352771799546,283.7834650790028,283.90351131100033,284.20372170899645,284.32354149900493,284.62347293099447,284.74347183899954,284.7934769419953,284.91346861000056,285.2134885760024,285.3335012259922,285.38350383899524,283.72345272010426,None,1,0.7585170509992167,285.98351251200074,None,285.98351251200074,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_VisualBlock1.csv,26,1,2,1,2,1,2,11,16,28,58,70,75,87,117,129,134,146,176,3_audFile.wav,10,5,26,1,2,1,2,1,2,11,16,28,58,70,75,87,117,129,134,146,176,3_audFile.wav,10,5,0,1,,,,0,0,0,0,0,25,25,19,,,,,,,,,,,,,,,,,,,,,286.7534750729974,None,286.94347160299367,287.9434511309955,287.95349693000026,None,288.0635312009981,288.1135281530005,288.2334332150058,288.5334553069988,288.6534767120029,288.70350830499956,288.82356670999434,289.12349584000185,289.24352816499595,289.2935432749946,289.4135138900019,289.7134766759991,288.05354046709255,None,289.81348929599335,None,291.11352011999406,None,291.2235542359995,291.2735082290019,291.39349466899876,291.69349472499744,291.81352357599826,291.8634670780011,291.98358730399923,292.28349681399413,292.40349773000344,292.4535115100007,292.5735334369965,292.873603576998,291.2134868941037,None,1,0.7404416429926641,293.4735456750059,None,293.4735456750059,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_VisualBlock1.csv,23,2,1,2,1,1,2,11,41,53,58,70,100,112,117,129,134,146,176,3_audFile.wav,10,6,17,2,1,2,2,1,1,11,41,53,58,70,100,112,142,154,159,171,176,3_audFile.wav,10,6,0,2,,,,0,0,0,0,0,26,26,23,,,,,,,,,,,,,,,,,,,,,294.233534376006,None,294.4235103329993,295.4235153500049,295.43351487799373,None,295.5435174500017,295.84351964999223,295.9635328639997,296.0134818700026,296.13347805499507,296.4334951530036,296.55356775999826,296.6035073749954,296.72359309499734,296.7735007559968,296.8935079140065,297.1935319329932,295.5335180100927,None,297.2935244370019,None,298.59353211500274,None,298.7036659949954,299.00350170799356,299.1235333759978,299.1735279090062,299.29353676599567,299.59353209199617,299.7135097730061,300.0135224169935,300.1335106540064,300.1835282969987,300.30370770400623,300.3535302639939,298.69364779909375,None,1,0.6284087000094587,300.9536121429992,None,300.9536121429992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_VisualBlock1.csv,29,1,1,2,1,2,2,11,16,28,33,45,75,87,92,104,134,146,176,3_audFile.wav,10,4,27,1,1,2,2,1,2,11,16,28,33,45,75,87,117,129,134,146,176,3_audFile.wav,10,4,0,2,,,,0,0,0,0,0,27,27,1,,,,,,,,,,,,,,,,,,,,,301.593545376003,None,301.78352942499623,302.7835925669933,302.79352849299903,None,302.90358572700643,302.9535330660001,303.0735398419929,303.12356219100184,303.24355653399834,303.543639112002,303.6636324160063,303.71353957700194,303.8336251229921,304.133659212006,304.2535236239928,304.553507663004,302.89358449210414,None,304.65352607599925,None,305.95357144299487,None,306.0635771459929,306.11354770300386,306.23352893399715,306.28356319500017,306.4035680139932,306.7035811800015,306.8236407959921,307.12358015299833,307.2436075930018,307.29363229099545,307.4135214709968,307.71351818599214,306.0535547170992,None,2,0.6204492700053379,308.3135409599927,None,308.3135409599927,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
/Users/shamslab/Desktop/Cognition2_FullExperimentFile/1_VisualBlock1.csv,19,2,1,2,1,2,1,11,41,53,58,70,100,112,117,129,159,171,176,3_audFile.wav,10,6,21,2,1,1,2,2,1,11,41,53,58,70,75,87,117,129,159,171,176,3_audFile.wav,10,6,0,2,,,,0,0,0,0,0,28,28,10,,,,,,,,,,,,,,,,,,,,,308.95358043200395,None,309.1435733739927,310.1436420359969,310.15358052100055,None,310.2636979959934,310.5635986910056,310.68358638399513,310.73355214399635,310.8535520900041,311.15366420899227,311.2735422609985,311.3235866899922,311.44359505899774,311.7436513230059,311.8636859609978,311.9135227329971,310.25358227209364,None,312.0135172720038,None,313.3136031579925,None,313.42358682799386,313.7235706229985,313.8436419219943,313.89360842999304,314.0135332229984,314.06357619099435,314.1836654189974,314.4836069029989,314.6036298889958,314.9035820919962,315.0235991200025,315.0735358810052,313.4136090400978,None,1,1.6764223750069505,315.6735933589953,None,315.6735933589953,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2022_Nov_18_1815,Cognition2_FullCode1,2021.2.3,100.08710982480316,
